[SUM], 143231, 2.0
[SUM], 143359, 2.0
[SUM], 143487, 5.0
[SUM], 143615, 1.0
[SUM], 143743, 4.0
[SUM], 143871, 5.0
[SUM], 143999, 3.0
[SUM], 144255, 1.0
[SUM], 144511, 1.0
[SUM], 144639, 1.0
[SUM], 145023, 1.0
[SUM], 145151, 2.0
[SUM], 145407, 1.0
[SUM], 145535, 2.0
[SUM], 145663, 3.0
[SUM], 145791, 5.0
[SUM], 145919, 2.0
[SUM], 146175, 3.0
[SUM], 146303, 6.0
[SUM], 146431, 2.0
[SUM], 146559, 2.0
[SUM], 146687, 12.0
[SUM], 146815, 9.0
[SUM], 146943, 8.0
[SUM], 147071, 13.0
[SUM], 147199, 10.0
[SUM], 147327, 8.0
[SUM], 147455, 10.0
[SUM], 147583, 4.0
[SUM], 147711, 5.0
[SUM], 147839, 8.0
[SUM], 147967, 11.0
[SUM], 148095, 5.0
[SUM], 148223, 10.0
[SUM], 148351, 13.0
[SUM], 148479, 14.0
[SUM], 148607, 18.0
[SUM], 148735, 5.0
[SUM], 148863, 14.0
[SUM], 148991, 13.0
[SUM], 149119, 9.0
[SUM], 149247, 9.0
[SUM], 149375, 12.0
[SUM], 149503, 6.0
[SUM], 149631, 12.0
[SUM], 149759, 9.0
[SUM], 149887, 5.0
[SUM], 150015, 5.0
[SUM], 150143, 2.0
[SUM], 150271, 2.0
[SUM], 150399, 3.0
[SUM], 150527, 1.0
[SUM], 150783, 3.0
[SUM], 150911, 2.0
[SUM], 151039, 1.0
[SUM], 151167, 1.0
[SUM], 151295, 1.0
[SUM], 151679, 1.0
[SUM], 151935, 1.0
[SUM], 152191, 1.0
[SUM], 152319, 1.0
[SUM], 152575, 1.0
[SUM], 153855, 1.0
[SUM], 154111, 1.0
[SUM], 154751, 1.0
[SUM], 155391, 2.0
[SUM], 155519, 1.0
[SUM], 155647, 1.0
[SUM], 155775, 1.0
[SUM], 156159, 1.0
[SUM], 156671, 1.0
[SUM], 156927, 1.0
[SUM], 157823, 3.0
[SUM], 157951, 1.0
[SUM], 158079, 1.0
[SUM], 158207, 2.0
[SUM], 158335, 1.0
[SUM], 158463, 1.0
[SUM], 159359, 1.0
[SUM], 159487, 1.0
[SUM], 159743, 2.0
[SUM], 159871, 1.0
[SUM], 160127, 1.0
[SUM], 160383, 1.0
[SUM], 160511, 2.0
[SUM], 160639, 1.0
[SUM], 160767, 2.0
[SUM], 160895, 3.0
[SUM], 161279, 3.0
[SUM], 161535, 1.0
[SUM], 161663, 1.0
[SUM], 161791, 1.0
[SUM], 161919, 1.0
[SUM], 162175, 1.0
[SUM], 162303, 1.0
[SUM], 163327, 1.0
[SUM], 163711, 1.0
